URI Spotify;Nom de la Cançó;Intèrpret;Any de Llançament
spotify:track:3F9Y2K4vM8QgG6Xr7T5nBX;Si et quedes amb mi;Sopa de Cabra;1991
spotify:track:2K5F9Y3vM8QgG6Xr5T4nBX;Deprimit;Sau;1991
spotify:track:9J4F7Y3vM8QgH6Xr2T5jqQ;Cervesa, nenes i rock'n'roll;Els Pets;1992
spotify:track:5K3F8Y2vM9QgG6Xs7T4nBX;Menja avellanes;Els Pets;1992
spotify:track:4K6F9Y2vM7QgG5Xr8T3nBX;Un dimecres qualsevol;Els Pets;1992
spotify:track:6J4F8Y2vK7QgH5Xr9T3jqQ;Tren de mitjanit;Sau;1992
spotify:track:1K4F9Y2pM7VgH8Xr3T6jqO;El boig de la ciutat;Sopa de Cabra;1993
spotify:track:8dF9m7Y1QzP2nK5T9X8F7K;Bon dia;Els Pets;1997
spotify:track:9H7M3B4tX2QfG6Ys5K8jRS;Coratge;Gossos;2000
spotify:track:6P4J8Y2nZ5VfK9Xd7G3mBR;Calgary;Antònia Font;2000
spotify:track:2M4q9fY7QlKzGkG8FzKzVK;Llença't;Lax'n'Busto;2000
spotify:track:4u2mKgEIa8O0ZoZ2qJ8g8V;Camins;Sopa de Cabra;2001
spotify:track:7Y4K5dM2qF9nG3X8wT6JgQ;Viure sense tu;Antònia Font;2002
spotify:track:8K4F7Y3vM9QgG6Xr5T2nBX;Som;Obrint Pas;2003
spotify:track:1J7F9Y2vK8QgH5Xr4T3jqQ;La flama;Obrint Pas;2006
spotify:track:7K3F9Y2vM8QgG5Xr4T3nBX;Via lactea;La Pegatina;2007
spotify:track:2Q5K7F9vD8JgY4Xr6T3nZX;Corren;Gossos;2007
spotify:track:4F8M9B2vY7KgH5Tj6X9wqS;Alegria;Antònia Font;2008
spotify:track:3FgF1hsLk7J9Qm2xW4hT5K;Sense tu;Teràpia de shock;2008
spotify:track:4K6F9Y2vM7QgG5Xr8T3nBw;Ai, Dolors;Manel;2008
spotify:track:4J6F8Y3vM9QgH6Xr2T5jqQ;Camals mullats;La Gossa Sorda;2008
spotify:track:3GhYGt3R85Q6kOgJGbPv0A;Al mar!;Manel;2008
spotify:track:5J8Y3K2vD7QgF6Xr9T4nBw;Jean-Luc;Els Amics de les Arts;2009
spotify:track:2J5F8Y2vK7QgH6Xs9T4jqQ;Gat rumberu;La Pegatina;2009
spotify:track:6K5F9Y2vM7QgH5Xs8T4nBX;Podria ser;La Gossa Sorda;2010
spotify:track:3J4F8Y3vK9QgG6Xr7T2jqQ;Aniversari;Manel;2011
spotify:track:9K6F7Y2vM8QgH5Xr3T5nBX;Boomerang;Manel;2011
spotify:track:5K8F7Y2vM9QgH6Xr6T4nBX;Jenifer;Els Catarres;2011
spotify:track:6t8M7gIGPdcFK8vGgYz1rJ;Benvolgut;Manel;2011
spotify:track:8J5F7Y2vK9QgG6Xr9T2jqQ;Louisiana o els camps de cotó;Els Amics de les Arts;2012
spotify:track:5RzBYedMkVbZ9xMVLM6g6P;Pa amb oli i sal;Blaumut;2012
spotify:track:6JF7Y3X2qMvT1d9K5Q2gWx;Jo mai mai;Joan Dausà;2012
spotify:track:2M4q9fY7QlKzGkG8FzKzVJ;Bicicletes;Blaumut;2012
spotify:track:1J9F8Y2vK9QgG6Xr4T3jqQ;Vola;Txarango;2012
spotify:track:3K2J9Z1wM8YfG5TtR6X7hB;La dansa del vestit;Txarango;2012
spotify:track:6K4F7Y3vM8QgH5Xs8T4nBX;Amagada primavera;Txarango;2012
spotify:track:7nAhF4rZwM9FXd8w6hL4Cf;Quan tot s'enlaira;Txarango;2012
spotify:track:4K4F8Y3vM9QgH6Xs5T4nBX;Invencibles;Els Catarres;2013
spotify:track:1J7F9Y2vK8QgH5Xr4T3jqP;Quan caminàvem;Aspencat;2013
spotify:track:7J3F9Y2vK8QgG5Xr2T3jqQ;Rock & roll;Els Catarres;2013
spotify:track:2aYJNgmwZw1KKqgPO2YVOb;Vull estar amb tu;Els Catarres;2013
spotify:track:1K6F9Y3vM8QgH5Xr3T5nBX;Ja no ens passa;Els Amics de les Arts;2014
spotify:track:1Z8JMzqgC2Qhw8Y5hT9f0K;Compta amb mi;Txarango;2014
spotify:track:8Y4F7M2vK9QgH6Xs5T3jqP;Vull;Zoo;2014
spotify:track:3E2k2LjDJCJAM94hKxzP3F;Músic de carrer;Txarango;2014
spotify:track:6P4J8Y2nZ5VfK9Xd7G3mBq;Esbarzers;La Gossa Sorda;2014
spotify:track:3K8F9Y3vM8QgH5Xr4T4nBX;Tu fas;Doctor Prats;2014
spotify:track:5J6F7Y2vK9QgG6Xr8T3jqQ;Corbelles;Zoo;2014
spotify:track:8K3F7Y3vM8QgH6Xs6T5nBX;Tant de bo;Txarango;2014
spotify:track:4J8F9Y2vK9QgG5Xr3T2jqQ;Esperança;Txarango;2014
spotify:track:1K4F9Y2pM7VgH8Xr3T6jqN;Estiu;Zoo;2014
spotify:track:4M5R6G7vM8QhH9Xs0T1nMR;Morir d'un llamp;Bikimel;2015
spotify:track:2A3R4G5vM6QhH7Xs8T9nAF;Cap a on;Anna Roig i l'Ombre de Ton Chien;2015
spotify:track:3F9Y2K4vM8QgG6Xr7T5nBw;En peu de guerra;Els Catarres;2015
spotify:track:2K3R4G5vM6QhH7Xs8T9nKP;Cançons de la resistència;Marina Rossell;2015
spotify:track:4C5R6G7vM8QhH9Xs0T1nCH;Si canto enrere;Gemma Humet;2015
spotify:track:0I1R2G3vM4QhH5Xs6T7nIN;Branques;Meritxell Gené;2015
spotify:track:2J7F9Y3vK8QgG6Xs4T3jqQ;Sabotatge;Manel;2016
spotify:track:6J7F8Y2vK9QgG6Xs7T3jqQ;El senyal que esperaves;Els Amics de les Arts;2016
spotify:track:5K7F8Y3vM8QgH6Xr9T4nBX;Connectats;Buhos;2016
spotify:track:9J4F7Y2vK9QgG6Xr8T2jqQ;A poc a poc;Doctor Prats;2016
spotify:track:7K8F9Y3vM8QgH5Xr6T4nBX;De veritat;Blaumut;2016
spotify:track:6E7R8G9vM0QhH1Xs2T3nEJ;Un segon;Judit Neddermann;2016
spotify:track:4F8M9B2vY7KgH5Tj6X9wqR;Barcelona s'il·lumina;Buhos;2016
spotify:track:6O7R8G9vM0QhH1Xs2T3nOT;Mare nostrum;Lídia Pujol;2016
spotify:track:8M2H3I5wO7SjJ7Zu9V6pOW;El cap per avall;Zoo;2017
spotify:track:2PmwzYXEHKYc9vM4F0YgKK;Mil ocells;Txarango & Jarabe de Palo;2017
spotify:track:5N6R7G8vM9QhH0Xr1T2nNS;Fi del món;Bikimel;2017
spotify:track:8G9R0G1vM2QhH3Xs4T5nGL;La palabra justa;Maria Arnal i Marcel Bagés;2017
spotify:track:7Y3F8K2vM9QgH6Xs4T2jqP;Les nits no moren mai;Doctor Prats;2017
spotify:track:9J4F7Y3vM8QgH6Xr2T5jqP;Agafant l'horitzó;Txarango;2017
spotify:track:2J5F9Y2vK9QgG6Xr2T2jqQ;Som foc;Txarango & The Cat Empire;2017
spotify:track:4J2F8Y2vK9QgG5Xr7T2jqQ;El tren del temps;Txarango;2017
spotify:track:7FQwA8lFLnzZOHrmm7fXHK;Una lluna a l'aigua;Txarango;2017
spotify:track:3B4R5G6vM7QhH8Xr9T0nBG;Entre temps;Anna Roig i l'Ombre de Ton Chien;2017
spotify:track:9J4F7Y2vK9QgG5Xs8T3jqQ;La gran eufòria;Joan Dausà;2017
spotify:track:1J2R3G4vM5QhH6Xr7T8nJO;Vinyoli;Meritxell Gené;2017
spotify:track:3oeYfNs2sGjhFSjdECzD7p;Volcans;Buhos;2018
spotify:track:3L4R5G6vM7QhH8Xr9T0nLQ;Al meu país la pluja;Marina Rossell;2018
spotify:track:2K5F8Y3vM8QgH6Xs2T5nBX;Transmets energia;Buhos;2018
spotify:track:2K5F9Y3vM8QgG6Xr5T4nBw;Yo Sigo Iual;Bad Gyal;2018
spotify:track:7K6F8Y3vM8QgH5Xr5T5nBX;Tanca els ulls;Txarango;2018
spotify:track:5wM2JxN1qB9mK5TfY8GwX4;Caminem lluny;Doctor Prats;2018
spotify:track:5D6R7G8vM9QhH0Xr1T2nDI;Camí de sirga;Gemma Humet;2018
spotify:track:5L0G1H4wN6RhI6Yt8U5oNV;Rituales de Santería;Zoo, Annie Garcés;2018
spotify:track:7P8R9G0vM1QhH2Xr3T4nPU;Sefardites;Lídia Pujol;2018
spotify:track:7K3F9Y2vM8QgG5Xr4T3nBw;Fins que arribi l'alba;Els Catarres;2018
spotify:track:7aZ0w2X5j2NOaO9wTNd7Vw;Sincero;31FAM;2018
spotify:track:7J6F9Y2vK9QgG5Xr6T3jqQ;Mil batalles;Buhos;2019
spotify:track:4K6F8Y3vM8QgH5Xr9T5nBX;Cançó de l'aire;Oques Grasses;2019
spotify:track:7Y4K5dM2qF9nG3X8wT6JgP;Torno a ser jo;Oques Grasses;2019
spotify:track:2K7F9Y3vM8QgH6Xs7T4nBX;Inevitable;Oques Grasses;2019
spotify:track:9J6F7Y2vK9QgG5Xs2T3jqQ;Sexy;Oques Grasses;2019
spotify:track:6mSznoXrCKzOsI4zgQ1Ebf;Escriurem;Miki Núñez;2019
spotify:track:5K6F8Y3vM8QgH6Xr7T4nB1;Mediterrània;La Fúmiga, El Diluvi i VaDeBo;2019
spotify:track:1vx8Y3JjKbL9vY5G0pzKJr;Sta guai;Oques Grasses;2019
spotify:track:0ze9c2TKm9esJHz1K1dz5T;In the night;Oques Grasses;2019
spotify:track:4K9F7Y3vM8QgH6Xr3T4nBX;Estimar-te com la terra;Ginestà;2019
spotify:track:3GKfF1K8JALz5pI7xOdVPB;Valentina;31FAM;2019
spotify:track:3z8h0TU7ReDPLIbEnYhWZb;Milionària;Rosalía;2019
spotify:track:4EYR6GZ8o5mJxz6W0FZdBg;Serem ocells;Oques Grasses;2019
spotify:track:1K4F9Y3vM8QgH6Xr2T4nBX;Diamants;Els Catarres;2019
spotify:track:3J5F8Y2vK9QgG6Xr9T3jq3;Ja no fa mal;La Fúmiga, Samantha;2019
spotify:track:7F8R9G0vM1QhH2Xr3T4nFK;L'eco dels teus ulls;Judit Neddermann;2019
spotify:track:9H0R1G2vM3QhH4Xr5T6nHM;Clamor;Maria Arnal i Marcel Bagés;2019
spotify:track:9K8F7Y3vM8QgH6Xr3T4nBX;A la deriva;Txarango;2020
spotify:track:7K8F9Y3vM8QgH5Xr6T4nB4;Primera conjugació;La Fúmiga, Suu;2020
spotify:track:3K5F9Y3vM8QgH6Xr8T5nBX;Cara de cul;Oques Grasses;2020
spotify:track:8K5F9Y3vM8QgH6Xs4T5nBX;La petita Rambla del Poble Sec;Cesk Freixas, Txarango;2020
spotify:track:8K4F7Y3vM9QgG6Xr5T2nBw;Tant de bo;Suu;2020
spotify:track:1J7F9Y2vK9QgG5Xr2T2jq2;Havia de Passar;La Fúmiga, The Tyets;2020
spotify:track:3J7F9Y2vK9QgG6Xs9T3jqQ;Les coses senzilles;Txarango;2020
spotify:track:6J3F7Y2vK9QgG5Xs4T3jqQ;Gotta Be Patient;Stay Homas, Judit Neddermann;2020
spotify:track:6iXaJ8EmroGFWxdS4tfJdh;The bright side;Stay Homas & Oques Grasses;2020
spotify:track:2K9F8Y3vM8QgH6Xr8T5nBX;Del meu casal;Stay Homas;2020
spotify:track:8K2F9Y3vM8QgH5Xr3T5nBX;Menorca;The Tyets;2020
spotify:track:5J7F8Y2vK9QgG6Xs5T2jqQ;No m'ho esperava;Miki Núñez;2020
spotify:track:1K9F8Y3vM8QgH5Xr2T4nBX;Llepolies;Zoo;2021
spotify:track:3jd8J6R4P4gw2TN4qXgT7s;Elefants;Oques Grasses;2021
spotify:track:1K7F8Y3vM8QgH6Xr6T4nBX;Wake Up;Oques Grasses, Stay Homas;2021
spotify:track:6J8F8Y2vK9QgG5Xr4T2jqQ;Bye bye;Oques Grasses;2021
spotify:track:8J4F7Y2vK9QgG6Xr3T3jqQ;De Bonesh;Oques Grasses;2021
spotify:track:7J3F9Y2vK9QgG6Xs6T2jqQ;Sereno;Zoo;2021
spotify:track:7J3F9Y2vK9QgG6Xs6T2jQ6;Sereno;Zoo, SFDK;2021
spotify:track:4K9VjxB9Y5V2JgQfH7BcmM;Tobogan;Zoo;2021
spotify:track:6K3F9Y3vM8QgH6Xr4T5nBX;T'he trobat a faltar;Buhos, En Tol Sarmiento;2021
spotify:track:1K5F8Y3vM8QgH6Xs8T5nBX;Nens del barri;31 FAM;2021
spotify:track:0KrIFJFRPsdlb83qLJneBg;La gent que estimo;Oques Grasses & Rita Payés;2021
spotify:track:5K3F8Y2vM9QgG6Xs7T4nBw;Petar-ho;Oques Grasses;2021
spotify:track:5J9F7Y2vK9QgG6Xs9T2jqQ;De l'1 al què;The Tyets;2022
spotify:track:8dF9m7Y1QzP2nK5T9X8F7J;Bailoteo;The Tyets;2022
spotify:track:9H7M3B4tX2QfG6Ys5K8jRp;La platja;The Tyets;2023
spotify:track:5wY1dJ8e4JNZ9Xe2oMKf4P;Olivia;The Tyets;2023
spotify:track:9K8F7Y3vM8QgH6Xr2T5nBX;Coti x Coti - Remix;The Tyets, Mon DJ, DJ Capde;2023
spotify:track:2J3F8Y2vK9QgG6Xr7T3jqQ;El Tonteo;The Tyets, Mushkaa;2023
spotify:track:2J5F8Y2vK7QgH6Xs9T4jqP;Mussegu;Figa Flawas;2023
spotify:track:4K0DjaE2zy3x2aEBE5w6qU;Coti x Coti;The Tyets;2023
spotify:track:5HjIOjmGWRrGTwFaFNneQW;La Marina sta morena;Figa Flawas;2024
spotify:track:4J6F8Y3vM9QgH6Xr2T5jqP;SexeSexy;Mushkaa, Bad Gyal;2024
spotify:track:3K8F7Y3vM8QgH5Xr9T4nBX;Que no s'acabi;Figa Flawas;2024
spotify:track:7K6F9Y3vM8QgH6Xs4T4nBX;Estaré millor demà;The Tyets i Marlena;2024
spotify:track:2Q5K7F9vD8JgY4Xr6T3nZw;Sort de tú;Oques Grasses;2024
spotify:track:8J2F9Y2vK9QgG6Xr4T2jqQ;a la freSka;Figa Flawas;2024
spotify:track:6J5F9Y2vK9QgG6Xs6T3jqQ;Diabla;Figa Flawas, Mushkaa;2024
spotify:track:1K2F3G4vM5QhH6Xr8T9nLG;Passen coses;Suu;2025
spotify:track:7K8F9G0vM1QhH2Xr4T5nRM;Ets un caramelito;Bali 13;2025
spotify:track:8J9F0G1vM2QhH3Xs5T6nSN;Quan em tornes a mirar;Flashy Ice Cream;2025
spotify:track:9K0F1G2vM3QhH4Xr6T7nTO;Sushi poke;dani6ix, IZZKID, The Tyets;2025
spotify:track:2J3F4G5vM6QhH7Xs9T0nMH;Jo t'estim;Júlia Colom;2025
spotify:track:3K4F5G6vM7QhH8Xr0T1nNI;Alenar;Maria Hein;2025
spotify:track:4J5F6G7vM8QhH9Xs1T2nOJ;Vespres de Bohèmia;Mama Dousha;2025
spotify:track:5K6F7G8vM9QhH0Xr2T3nPK;Dr. Smith;Lildami;2025
spotify:track:6J7F8G9vM0QhH1Xs3T4nQL;Malèfica;Lal'Ba;2025
spotify:track:4J5F6G7vM8QhH9Xs1T2nYT;Els teus ulls;Alfred Garcia;2025
spotify:track:3K4F5G6vM7QhH8Xr0T1nXS;Pau;Cala Vento, Lluís Gavaldà;2025
spotify:track:2J3F4G5vM6QhH7Xs9T0nWR;Cario diario;Roserona;2025
spotify:track:1K2F3G4vM5QhH6Xr8T9nVQ;Ulls en blanc;Anna Andreu;2025
spotify:track:0J1F2G3vM4QhH5Xs7T8nUP;Un bate;31 FAM;2025
spotify:track:5K6F7G8vM9QhH0Xr2T3nZU;Sempre dempeus;Buhos;2025
spotify:track:4J5F6G7vM8QhH9Xs1T2nEz;Ho sento molt;Gavinamp3;2025
spotify:track:3K4F5G6vM7QhH8Xr0T1nDy;No és Miami;Buhos, Els Catarres, Henry Méndez;2025
spotify:track:9K0F1G2vM3QhH4Xr6T7nJE;Començar a viure;Els Catarres;2025
spotify:track:8J9F0G1vM2QhH3Xs5T6nID;Jean-Luc;Els Amics de les Arts, Sidonie;2025
spotify:track:7K8F9G0vM1QhH2Xr4T5nHC;Vaya liada;Mushkaa, Julieta;2025
spotify:track:6J7F8G9vM0QhH1Xs3T4nGB;Més que abans;Partiperes;2025
spotify:track:5K6F7G8vM9QhH0Xr2T3nFA;DMs;Ouineta;2025
spotify:track:2J3F4G5vM6QhH7Xs9T0nCx;Que vinguis;The Tyets;2025
spotify:track:0J1F2G3vM4QhH5Xs7T8nKF;El club de la sisena hora;Sexenni;2025
spotify:track:1K2F3G4vM5QhH6Xr8T9nBw;Camila;The Tyets, Estopa;2025
